target_names,zone_1_d,zone_2_d,zone_3_d,zone_4_d,zone_5_d,zone_6_d,zone_7_d,zone_8_d,zone_9_d,zone_10_d,zone_11_d,zone_12_d,zone_13_d,zone_14_d,zone_15_d,zone_16_d,target
z,0.0,0.0,2.344,0.0,0.0,11.426,69.922,0.781,2.051,53.711,16.211,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.523,26.953,0.0,0.0,32.129,11.328,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.328,24.219,0.0,0.0,26.855,12.305,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.945,30.762,0.0,0.0,22.656,11.523,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,38.77,3.223,0.0,0.586,42.285,16.406,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.875,33.691,0.0,7.129,32.52,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,7.91,27.051,14.062,0.0,3.027,41.895,21.094,5.176,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,33.398,16.113,0.0,0.0,32.715,17.383,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.637,9.082,0.0,0.0,22.852,19.629,0.0,0.0,0.0,0.0,0.0,26
z,0.0,4.102,0.586,0.0,0.0,14.453,24.121,0.0,0.0,35.84,17.09,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.062,15.625,0.0,0.0,35.059,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.184,19.336,0.0,0.0,25.293,14.453,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.07,23.535,0.0,0.0,38.379,7.422,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.789,20.02,0.0,0.0,19.922,10.645,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.754,26.855,0.0,0.0,41.113,19.043,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,2.246,21.387,0.0,0.0,8.984,22.852,4.395,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,7.91,28.223,0.0,0.0,2.148,26.953,17.578,4.59,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.867,22.363,0.0,0.0,30.762,12.891,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.57,14.648,0.0,0.0,16.406,11.035,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.766,21.191,0.0,0.0,23.828,5.957,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.305,8.887,0.0,0.0,19.141,7.422,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.941,20.41,0.0,0.0,23.828,12.109,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,32.52,15.625,0.0,0.0,26.27,31.055,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,33.691,13.086,0.0,0.0,31.543,23.828,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.309,27.734,0.0,0.0,29.492,16.211,0.0,0.0,0.0,0.0,0.0,26
z,0.0,13.477,0.488,0.0,0.0,10.938,33.496,0.0,11.23,37.402,15.918,0.0,10.547,4.492,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,6.836,23.34,0.0,0.0,26.855,11.133,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.93,18.359,0.0,0.0,34.57,20.801,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.113,14.258,0.0,0.0,29.004,10.547,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.598,20.996,0.0,0.0,26.367,10.547,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.402,19.336,0.0,0.0,25.0,9.082,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.23,17.871,0.0,0.0,21.777,7.227,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.832,10.156,0.0,0.0,32.031,6.543,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,4.59,25.781,0.0,0.0,23.73,9.668,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.035,10.84,0.0,0.0,16.699,1.855,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,8.691,38.965,29.883,0.0,0.0,48.242,31.152,4.59,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.871,0.879,0.0,1.367,28.809,19.141,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.367,34.863,0.0,0.0,35.547,11.621,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.863,22.949,0.0,0.0,18.848,9.473,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,32.52,30.176,0.0,0.0,31.445,9.57,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.828,15.43,0.0,0.0,26.27,13.77,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.141,19.922,0.0,0.0,24.023,23.633,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.586,36.523,6.25,0.0,1.855,38.281,18.359,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.309,19.141,0.0,0.0,26.27,11.719,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.684,24.512,16.699,0.0,0.0,26.172,21.875,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,10.352,34.961,0.0,0.0,40.137,11.426,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,30.957,0.0,0.0,3.906,35.938,25.586,0.879,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.461,21.387,0.0,0.0,23.34,18.262,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.148,16.895,0.0,4.785,39.551,18.652,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.297,22.363,0.0,0.0,35.547,14.062,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.113,13.086,0.0,0.0,21.582,8.301,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.395,9.18,0.0,2.93,28.711,18.457,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.188,11.035,0.0,0.0,18.848,10.84,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,34.473,0.0,0.0,0.0,34.082,18.75,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.559,17.578,0.0,0.0,31.055,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,2.832,30.469,12.402,0.0,0.0,42.871,26.27,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.391,29.98,7.227,0.0,2.051,27.637,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,6.25,31.543,4.883,0.0,0.0,32.715,23.535,3.809,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.402,29.883,0.0,0.0,44.336,21.289,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,45.117,3.418,0.0,2.832,41.895,28.418,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,33.887,7.91,0.0,0.0,34.766,18.066,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.262,7.715,0.0,0.0,21.289,8.008,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.043,19.629,0.0,0.0,24.316,11.816,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.488,28.711,2.637,0.0,0.0,23.34,17.48,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.781,16.406,0.0,0.0,43.359,18.75,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.125,28.32,0.0,0.0,50.879,28.613,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.195,24.121,12.598,0.0,0.0,25.684,16.992,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,24.707,38.184,0.0,0.293,48.633,11.23,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.477,27.246,0.0,0.0,33.105,10.352,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.137,17.48,0.0,0.0,29.98,13.477,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.191,34.18,0.0,0.781,26.66,11.523,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.434,14.16,0.0,0.0,14.746,11.816,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.402,14.258,0.0,0.0,17.578,13.281,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.5,22.656,0.0,0.0,25.879,12.207,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.844,19.727,0.0,0.0,32.617,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.465,9.766,0.0,0.0,21.973,9.961,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.5,22.754,0.0,0.0,27.539,11.914,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.996,0.0,0.0,0.0,21.582,5.469,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,10.84,25.293,0.0,0.0,39.16,22.754,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.559,22.754,0.0,0.0,25.977,19.043,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.824,20.02,0.0,0.0,40.918,13.281,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.062,24.023,0.0,0.0,35.059,15.918,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.141,27.148,0.0,0.0,30.957,12.5,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.191,13.379,0.0,0.0,14.941,13.672,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.406,12.207,0.0,0.0,24.316,10.352,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.07,11.523,0.0,0.0,29.492,16.016,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,1.855,28.906,3.32,0.0,0.0,28.32,16.992,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.293,0.0,0.0,0.0,27.246,7.91,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.211,7.617,0.0,0.0,15.527,8.691,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.531,35.645,0.0,0.0,37.695,14.746,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,35.254,28.906,0.0,10.742,43.066,19.629,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.543,14.746,0.0,0.0,31.543,20.508,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.293,0.0,0.0,35.059,30.371,0.0,0.0,44.238,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.973,7.422,0.0,0.0,32.91,15.332,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.145,27.93,0.0,0.0,31.934,17.578,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,33.691,21.387,0.0,1.172,26.66,1.855,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.426,18.945,0.0,0.0,19.141,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.453,11.426,0.0,0.0,19.238,7.422,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.602,21.973,0.0,0.195,29.883,9.57,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.039,24.316,0.0,0.0,29.102,9.766,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.523,29.59,0.0,1.562,37.988,18.848,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.445,13.867,0.0,1.855,40.43,10.742,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.145,0.0,0.0,0.0,24.805,0.0,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,36.23,46.777,0.0,0.0,55.762,30.371,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.113,27.148,0.0,0.0,36.23,16.016,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.039,28.516,0.0,0.0,31.445,13.086,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.602,23.438,0.0,0.0,25.977,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.27,20.996,0.0,0.0,37.988,9.473,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,8.496,31.738,27.539,0.0,0.0,46.191,18.262,2.441,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.66,18.457,0.0,0.0,18.75,20.605,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.773,1.367,0.0,0.0,14.844,6.055,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,11.23,29.297,2.539,0.0,15.332,23.828,14.941,4.297,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.074,35.742,0.0,2.832,45.605,25.0,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,39.062,11.328,0.0,3.809,40.234,18.555,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.027,1.367,0.0,0.0,25.684,17.969,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,32.715,0.879,0.0,0.0,28.027,5.859,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.629,16.602,0.0,0.0,23.047,20.898,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.0,16.406,0.0,0.0,30.762,14.258,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.578,22.559,0.0,0.0,30.273,21.973,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.824,18.652,0.0,0.0,27.539,18.945,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.559,32.812,0.0,0.0,40.137,12.012,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.648,10.156,0.0,0.0,17.09,11.426,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,17.578,13.184,0.0,0.0,21.68,17.773,17.871,11.816,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.59,14.551,0.0,0.0,28.711,19.238,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.004,19.434,0.0,0.0,24.609,18.359,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.719,34.473,0.0,0.0,39.551,18.555,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.871,23.047,0.0,0.0,27.344,9.57,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,36.035,9.766,0.0,0.0,25.0,22.363,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,3.027,19.531,25.391,0.0,0.0,12.793,19.922,1.562,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.012,17.969,0.0,0.0,23.242,9.375,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,35.156,35.547,0.0,0.0,42.285,19.531,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,38.672,0.391,0.0,0.0,32.91,6.445,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.098,12.793,0.0,0.0,26.074,13.379,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.699,37.891,0.0,0.0,27.539,14.941,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.586,0.0,0.0,0.586,37.402,25.879,0.0,3.223,61.035,28.906,0.0,0.977,2.93,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.953,10.156,0.0,0.0,29.199,6.152,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.602,9.57,0.0,0.0,22.754,12.695,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.578,30.078,0.0,0.0,31.055,17.48,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.23,7.031,0.0,0.0,17.383,8.105,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.777,19.238,0.0,0.0,27.832,15.625,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.945,28.906,0.0,0.0,31.25,23.828,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.23,14.258,0.0,0.0,13.77,17.285,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.691,19.824,0.0,0.0,16.699,15.918,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.012,12.695,0.0,0.0,23.535,3.125,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,33.496,36.133,0.0,0.0,36.133,18.945,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.582,7.52,0.0,0.0,29.59,18.359,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.391,0.0,0.0,9.277,54.98,0.977,0.0,7.617,43.457,15.039,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,9.863,42.09,32.617,0.0,2.734,61.914,31.445,7.617,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,9.961,18.652,0.0,0.0,17.383,12.207,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,34.668,11.035,0.0,0.0,30.566,17.383,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,34.863,10.742,0.0,0.0,32.715,20.605,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.652,19.434,0.0,0.0,43.262,24.219,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,4.785,20.312,0.0,0.0,26.953,4.785,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.586,29.102,0.0,1.074,38.184,17.676,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.004,26.855,0.0,0.684,41.016,18.652,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.484,19.141,0.0,0.0,25.195,15.43,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,5.664,25.977,0.0,0.0,23.926,15.137,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.098,9.766,0.0,0.0,30.566,15.625,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,17.871,21.68,0.0,0.0,17.773,16.309,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.258,15.039,0.0,0.0,24.512,7.91,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,16.699,18.945,0.0,0.0,25.977,18.652,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.391,32.324,0.781,0.0,9.277,24.902,13.965,3.027,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.793,24.121,0.0,0.0,33.691,9.57,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,40.723,24.512,0.0,0.0,41.113,25.781,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,11.426,17.578,0.0,2.539,22.852,7.227,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.258,23.73,0.0,0.0,27.246,4.59,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,22.168,5.762,0.0,0.0,25.684,8.203,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.223,14.648,0.0,0.0,30.664,17.969,0.0,0.0,0.0,0.0,0.0,26
z,0.0,1.465,3.906,0.0,0.0,12.793,38.965,0.0,3.906,38.672,16.797,0.586,0.0,0.0,4.102,0.0,26
z,0.0,0.0,0.0,0.0,0.0,8.887,27.441,0.0,0.0,28.027,15.723,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.109,31.836,0.0,0.0,31.934,12.598,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,20.996,12.988,0.0,0.0,26.66,24.609,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,19.043,18.262,0.0,0.0,31.445,10.059,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,43.262,12.988,0.0,0.0,47.949,26.172,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.305,21.68,0.0,0.0,31.934,14.844,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.34,8.691,0.0,0.0,13.281,11.133,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,28.223,2.93,0.0,0.0,26.172,10.059,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.555,24.121,0.0,0.0,26.66,21.289,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,18.164,11.426,0.0,0.0,22.266,12.012,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,29.59,22.559,0.0,0.0,39.355,18.262,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,14.16,18.75,0.0,0.0,25.977,11.914,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.66,13.281,0.0,0.0,23.047,12.109,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,10.645,12.988,0.0,0.0,20.508,9.961,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.684,20.996,0.0,0.0,39.258,24.219,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,26.172,3.32,0.0,0.0,21.191,11.523,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.488,12.793,0.0,0.0,26.66,13.086,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.527,14.453,0.0,0.0,15.625,15.039,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,25.684,5.762,0.0,0.0,29.883,12.305,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.637,0.977,0.0,0.0,24.219,12.695,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,3.32,30.078,13.477,0.0,2.539,32.617,20.898,2.246,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,6.348,26.758,12.793,0.0,0.0,32.617,22.168,4.492,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,21.191,8.008,0.0,0.0,20.703,4.102,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,15.918,14.062,0.0,0.0,26.074,14.844,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,4.785,21.289,0.0,0.0,23.926,8.203,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.77,19.922,0.0,0.0,21.875,7.715,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.086,24.219,0.0,0.781,34.277,9.668,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,31.836,5.078,0.0,0.0,29.688,15.723,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,3.418,32.91,33.203,0.0,1.172,38.086,11.621,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,27.344,16.016,0.0,0.0,30.078,22.266,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,13.086,17.773,0.0,0.0,21.289,12.207,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,12.695,24.805,0.0,0.0,27.246,11.523,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,1.27,27.637,18.848,0.0,0.0,27.148,23.145,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,23.73,10.84,0.0,0.0,26.66,12.793,0.0,0.0,0.0,0.0,0.0,26
z,0.0,0.0,0.0,0.0,0.0,10.742,29.883,0.0,0.0,30.469,10.156,0.0,0.0,0.0,0.0,0.0,26
